mass_A
t,x,y
3.786000000e1,1.057708222e-1,5.453202685e-1
3.788000000e1,1.057708677e-1,5.453202796e-1
3.790000000e1,1.057709098e-1,5.453202863e-1
3.792000000e1,1.057709455e-1,5.453202818e-1
3.794000000e1,1.057709609e-1,5.453202843e-1
3.796000000e1,1.057709817e-1,5.453203132e-1
3.798000000e1,1.057710018e-1,5.453203409e-1
3.800000000e1,1.057710214e-1,5.453203675e-1
3.802000000e1,1.057709007e-1,5.453203671e-1
3.804000000e1,1.057646650e-1,5.453176887e-1
3.806000000e1,1.057169222e-1,5.453206352e-1
3.808000000e1,1.056464413e-1,5.453283382e-1
3.810000000e1,1.053644530e-1,5.451484718e-1
3.812000000e1,1.052721993e-1,5.452285973e-1
3.814000000e1,1.052718185e-1,5.452732710e-1
3.816000000e1,1.050705413e-1,5.454194443e-1
3.818000000e1,1.050474370e-1,5.452811743e-1
3.820000000e1,1.049538940e-1,5.452999676e-1
3.822000000e1,1.049039485e-1,5.453676475e-1
3.824000000e1,1.048586354e-1,5.454340440e-1
3.826000000e1,1.047892277e-1,5.455516011e-1
3.828000000e1,1.046514528e-1,5.455366086e-1
3.830000000e1,1.047039088e-1,5.456338727e-1
3.832000000e1,1.047164431e-1,5.458932455e-1
3.834000000e1,1.046891416e-1,5.462090216e-1
3.836000000e1,1.045359966e-1,5.465554378e-1
3.838000000e1,1.044502169e-1,5.469728302e-1
3.840000000e1,1.042837093e-1,5.470669594e-1
3.842000000e1,1.042489941e-1,5.471137724e-1
3.844000000e1,1.042211750e-1,5.471540921e-1
3.846000000e1,1.042023165e-1,5.471841507e-1
3.848000000e1,1.041892866e-1,5.472126676e-1
3.850000000e1,1.042063125e-1,5.472154105e-1
3.852000000e1,1.042187768e-1,5.472189073e-1
3.854000000e1,1.042288601e-1,5.472223835e-1
3.856000000e1,1.042378867e-1,5.472240644e-1
3.858000000e1,1.042440532e-1,5.472237306e-1
3.860000000e1,1.042526502e-1,5.472255770e-1
3.862000000e1,1.042583949e-1,5.472267335e-1
3.864000000e1,1.042635702e-1,5.472283567e-1
3.866000000e1,1.042667117e-1,5.472292588e-1
3.868000000e1,1.042699142e-1,5.472306400e-1
3.870000000e1,1.042726409e-1,5.472318833e-1
3.872000000e1,1.042752237e-1,5.472326966e-1
3.874000000e1,1.042766203e-1,5.472332750e-1
3.876000000e1,1.042784754e-1,5.472347376e-1
3.878000000e1,1.042792457e-1,5.472352156e-1
3.880000000e1,1.042821846e-1,5.472347585e-1
3.882000000e1,1.042846026e-1,5.472356373e-1
3.884000000e1,1.042866288e-1,5.472369726e-1
3.886000000e1,1.042883095e-1,5.472377935e-1
3.888000000e1,1.042896044e-1,5.472388368e-1
3.890000000e1,1.042908844e-1,5.472393940e-1
3.892000000e1,1.042919771e-1,5.472398060e-1
3.894000000e1,1.042930005e-1,5.472402276e-1
3.896000000e1,1.042939281e-1,5.472405803e-1
3.898000000e1,1.042941106e-1,5.472398738e-1
3.900000000e1,1.042944419e-1,5.472397493e-1
3.902000000e1,1.042947849e-1,5.472396157e-1
3.904000000e1,1.042949357e-1,5.472397611e-1
3.906000000e1,1.042952744e-1,5.472395628e-1
3.908000000e1,1.042955164e-1,5.472396567e-1
3.910000000e1,1.042955184e-1,5.472395011e-1
3.912000000e1,1.042952837e-1,5.472401323e-1
3.914000000e1,1.042952089e-1,5.472398838e-1
3.916000000e1,1.042950287e-1,5.472400650e-1
3.918000000e1,1.042949578e-1,5.472401363e-1
3.920000000e1,1.042948982e-1,5.472402606e-1
3.922000000e1,1.042955546e-1,5.472399412e-1
3.924000000e1,1.042963678e-1,5.472393004e-1
3.926000000e1,1.042968103e-1,5.472391277e-1
3.928000000e1,1.042973085e-1,5.472384313e-1
3.930000000e1,1.042974922e-1,5.472387619e-1
3.932000000e1,1.042976627e-1,5.472390151e-1
3.934000000e1,1.042978331e-1,5.472392598e-1
3.936000000e1,1.042980150e-1,5.472395137e-1
3.938000000e1,1.042981662e-1,5.472397800e-1
3.940000000e1,1.042983163e-1,5.472400325e-1
3.942000000e1,1.042984614e-1,5.472402464e-1
3.944000000e1,1.042985899e-1,5.472404603e-1
3.946000000e1,1.042982450e-1,5.472444209e-1
3.948000000e1,1.042981159e-1,5.472491176e-1
3.950000000e1,1.042988486e-1,5.472403671e-1
3.952000000e1,1.042688071e-1,5.474728715e-1
3.954000000e1,1.041240810e-1,5.476488857e-1
3.956000000e1,1.041523258e-1,5.477510574e-1
3.958000000e1,1.037814659e-1,5.479662178e-1
3.960000000e1,1.035274846e-1,5.481881301e-1
3.962000000e1,1.033332207e-1,5.483322805e-1
3.964000000e1,1.028973839e-1,5.485580011e-1
3.966000000e1,1.024168766e-1,5.487565650e-1
3.968000000e1,1.023408042e-1,5.487741778e-1
3.970000000e1,1.020002248e-1,5.490067356e-1
3.972000000e1,1.019346911e-1,5.490501020e-1
3.974000000e1,1.018850228e-1,5.490493797e-1
3.976000000e1,1.018303406e-1,5.490458817e-1
3.978000000e1,1.018388083e-1,5.490517762e-1
3.980000000e1,1.018451535e-1,5.490591879e-1
3.982000000e1,1.018515477e-1,5.490646025e-1
3.984000000e1,1.018562510e-1,5.490713162e-1
3.986000000e1,1.018578961e-1,5.490817700e-1
3.988000000e1,1.018609716e-1,5.490897053e-1
3.990000000e1,1.018622591e-1,5.490964775e-1
3.992000000e1,1.018645807e-1,5.491018195e-1
3.994000000e1,1.018668427e-1,5.491078627e-1
3.996000000e1,1.018696789e-1,5.491129512e-1
3.998000000e1,1.018707254e-1,5.491168643e-1
4.000000000e1,1.018731850e-1,5.491205658e-1
4.002000000e1,1.018733878e-1,5.491214515e-1
4.004000000e1,1.018738338e-1,5.491225938e-1
4.006000000e1,1.018743294e-1,5.491233537e-1
4.008000000e1,1.018742937e-1,5.491248769e-1
4.010000000e1,1.018729801e-1,5.491277522e-1
4.012000000e1,1.018725276e-1,5.491298822e-1
4.014000000e1,1.018719864e-1,5.491319622e-1
4.016000000e1,1.018721573e-1,5.491333251e-1
4.018000000e1,1.018725520e-1,5.491339702e-1
4.020000000e1,1.018726562e-1,5.491348412e-1
4.022000000e1,1.018726171e-1,5.491354131e-1
4.024000000e1,1.018726568e-1,5.491362034e-1
4.026000000e1,1.018727205e-1,5.491369490e-1
4.028000000e1,1.018728117e-1,5.491376149e-1
4.030000000e1,1.018728791e-1,5.491382468e-1
4.032000000e1,1.018728934e-1,5.491387950e-1
4.034000000e1,1.018729332e-1,5.491392997e-1
4.036000000e1,1.018729633e-1,5.491397142e-1
4.038000000e1,1.018729521e-1,5.491400900e-1
4.040000000e1,1.018729769e-1,5.491404239e-1
4.042000000e1,1.018729992e-1,5.491407410e-1
4.044000000e1,1.018730425e-1,5.491410546e-1
4.046000000e1,1.018730912e-1,5.491412835e-1
4.048000000e1,1.018731280e-1,5.491414794e-1
4.050000000e1,1.018596227e-1,5.491612744e-1
4.052000000e1,1.017788285e-1,5.491949861e-1
4.054000000e1,1.017488399e-1,5.492748394e-1
4.056000000e1,1.017331787e-1,5.492796704e-1
4.058000000e1,1.017389562e-1,5.492872986e-1
4.060000000e1,1.014559602e-1,5.492553518e-1
4.062000000e1,1.011737205e-1,5.492317223e-1
4.064000000e1,1.011131364e-1,5.491654383e-1
4.066000000e1,1.009617352e-1,5.493965608e-1
4.068000000e1,1.008307324e-1,5.496751615e-1
4.070000000e1,1.008457794e-1,5.497690701e-1
4.072000000e1,1.009015732e-1,5.498438986e-1
4.074000000e1,1.009014197e-1,5.498107267e-1
4.076000000e1,1.009016866e-1,5.497852958e-1
4.078000000e1,1.009065475e-1,5.498231694e-1
4.080000000e1,1.002911120e-1,5.510876407e-1
4.082000000e1,1.003169086e-1,5.515524517e-1
4.084000000e1,1.002106654e-1,5.519700180e-1
4.086000000e1,9.985627423e-2,5.524083453e-1
4.088000000e1,9.981900212e-2,5.525575947e-1
4.090000000e1,9.982775290e-2,5.525451154e-1
4.092000000e1,9.983296995e-2,5.525403642e-1
4.094000000e1,9.983475391e-2,5.525356080e-1
4.096000000e1,9.984128362e-2,5.525352037e-1
4.098000000e1,9.984781541e-2,5.525330829e-1
4.100000000e1,9.985299394e-2,5.525315910e-1
4.102000000e1,9.985777953e-2,5.525306587e-1
4.104000000e1,9.986143575e-2,5.525300799e-1
4.106000000e1,9.986719552e-2,5.525293174e-1
4.108000000e1,9.987034748e-2,5.525288023e-1
4.110000000e1,9.987345984e-2,5.525278768e-1
4.112000000e1,9.987554282e-2,5.525268410e-1
4.114000000e1,9.987771589e-2,5.525268376e-1
4.116000000e1,9.987929409e-2,5.525267090e-1
4.118000000e1,9.988034355e-2,5.525267835e-1
4.120000000e1,9.988166350e-2,5.525265734e-1
4.122000000e1,9.988297542e-2,5.525266804e-1
4.124000000e1,9.988425832e-2,5.525265934e-1
4.126000000e1,9.988556308e-2,5.525265196e-1
4.128000000e1,9.988650273e-2,5.525263999e-1
4.130000000e1,9.988760461e-2,5.525261125e-1
4.132000000e1,9.988878820e-2,5.525256379e-1
4.134000000e1,9.988936296e-2,5.525253082e-1
4.136000000e1,9.989480650e-2,5.525182938e-1
4.138000000e1,9.989399556e-2,5.525185157e-1
4.140000000e1,9.989388091e-2,5.525188968e-1
4.142000000e1,9.989360078e-2,5.525193186e-1
4.144000000e1,9.989324520e-2,5.525197726e-1
4.146000000e1,9.989345268e-2,5.525204814e-1
4.148000000e1,9.989340906e-2,5.525210799e-1
4.150000000e1,9.989314595e-2,5.525214815e-1
4.152000000e1,9.971870243e-2,5.529490097e-1
4.154000000e1,9.960494172e-2,5.530725804e-1
4.156000000e1,9.938315409e-2,5.533545891e-1
4.158000000e1,9.941684914e-2,5.535002389e-1
4.160000000e1,9.940889580e-2,5.534979178e-1
4.162000000e1,9.940523353e-2,5.534853425e-1
4.164000000e1,9.940160548e-2,5.534742296e-1
4.166000000e1,9.939970061e-2,5.534636125e-1
4.168000000e1,9.939863751e-2,5.534545126e-1
4.170000000e1,9.939816326e-2,5.534569742e-1
4.172000000e1,9.939784600e-2,5.534594588e-1
4.174000000e1,9.939826459e-2,5.534613242e-1
4.176000000e1,9.939808705e-2,5.534627052e-1
4.178000000e1,9.939942344e-2,5.534641861e-1
4.180000000e1,9.940054556e-2,5.534653017e-1
4.182000000e1,9.940178331e-2,5.534663386e-1
4.184000000e1,9.940248208e-2,5.534671876e-1
4.186000000e1,9.940307507e-2,5.534676324e-1
4.188000000e1,9.940376779e-2,5.534688449e-1
4.190000000e1,9.940424403e-2,5.534694920e-1
4.192000000e1,9.940470844e-2,5.534704590e-1
4.194000000e1,9.940492366e-2,5.534717746e-1
4.196000000e1,9.940563125e-2,5.534731435e-1
4.198000000e1,9.940591505e-2,5.534740485e-1
4.200000000e1,9.940649314e-2,5.534753201e-1
4.202000000e1,9.940711738e-2,5.534752405e-1
4.204000000e1,9.940812482e-2,5.534754398e-1
4.206000000e1,9.940870717e-2,5.534753097e-1
4.208000000e1,9.940910878e-2,5.534751498e-1
4.210000000e1,9.940931767e-2,5.534759819e-1
4.212000000e1,9.940912552e-2,5.534763938e-1
4.214000000e1,9.940911619e-2,5.534768190e-1
4.216000000e1,9.940876846e-2,5.534769433e-1
4.218000000e1,9.940879894e-2,5.534773163e-1
4.220000000e1,9.940855492e-2,5.534773951e-1
4.222000000e1,9.940848564e-2,5.534775722e-1
4.224000000e1,9.940818338e-2,5.534775748e-1
4.226000000e1,9.940822876e-2,5.534779943e-1
4.228000000e1,9.940806399e-2,5.534781972e-1
4.230000000e1,9.940797487e-2,5.534784581e-1
4.232000000e1,9.940769192e-2,5.534785971e-1
4.234000000e1,9.940673922e-2,5.534816112e-1
4.236000000e1,9.940590272e-2,5.534848711e-1
4.238000000e1,9.940479395e-2,5.534985154e-1
4.240000000e1,9.940300737e-2,5.535154084e-1
4.242000000e1,9.898661061e-2,5.540188813e-1
4.244000000e1,9.890668061e-2,5.544005165e-1
4.246000000e1,9.843144811e-2,5.548607805e-1
4.248000000e1,9.825514051e-2,5.550601157e-1
4.250000000e1,9.798382707e-2,5.552934031e-1
4.252000000e1,9.781387507e-2,5.554299113e-1
4.254000000e1,9.748861143e-2,5.555594509e-1
4.256000000e1,9.735487167e-2,5.557044661e-1
4.258000000e1,9.686793235e-2,5.562052483e-1
4.260000000e1,9.666450138e-2,5.562628124e-1
4.262000000e1,9.663273914e-2,5.562796977e-1
4.264000000e1,9.661166517e-2,5.562923249e-1
4.266000000e1,9.659598099e-2,5.563011912e-1
4.268000000e1,9.658379978e-2,5.563087618e-1
4.270000000e1,9.657238775e-2,5.563147523e-1
4.272000000e1,9.631434910e-2,5.563245131e-1
4.274000000e1,9.626122630e-2,5.563869235e-1
4.276000000e1,9.634101610e-2,5.567718844e-1
4.278000000e1,9.612848655e-2,5.572508873e-1
4.280000000e1,9.603435575e-2,5.575792417e-1
4.282000000e1,9.602687575e-2,5.576213510e-1
4.284000000e1,9.602009405e-2,5.576524076e-1
4.286000000e1,9.601469347e-2,5.576778353e-1
4.288000000e1,9.601007343e-2,5.576969102e-1
4.290000000e1,9.600778147e-2,5.577095188e-1
4.292000000e1,9.600578565e-2,5.577203634e-1
4.294000000e1,9.600645604e-2,5.577371020e-1
4.296000000e1,9.578135903e-2,5.581413641e-1
4.298000000e1,9.568536467e-2,5.582550817e-1
4.300000000e1,9.549586152e-2,5.586384006e-1
4.302000000e1,9.517363825e-2,5.589457911e-1
4.304000000e1,9.506535608e-2,5.592107807e-1
4.306000000e1,9.475151585e-2,5.595867183e-1
4.308000000e1,9.435053361e-2,5.599413512e-1
4.310000000e1,9.434147615e-2,5.601011779e-1
4.312000000e1,9.396554349e-2,5.603272529e-1
4.314000000e1,9.388289031e-2,5.606699971e-1
4.316000000e1,9.375603354e-2,5.607586216e-1
4.318000000e1,9.344649874e-2,5.611937306e-1
4.320000000e1,9.311679021e-2,5.613631021e-1
4.322000000e1,9.310871282e-2,5.613306512e-1
4.324000000e1,9.310367853e-2,5.613090653e-1
4.326000000e1,9.309929053e-2,5.612896697e-1
4.328000000e1,9.309570304e-2,5.612760960e-1
4.330000000e1,9.309195375e-2,5.612606957e-1
4.332000000e1,9.308846932e-2,5.612476779e-1
4.334000000e1,9.308517442e-2,5.612370117e-1
4.336000000e1,9.308234813e-2,5.612278388e-1
4.338000000e1,9.308314744e-2,5.614203237e-1
4.340000000e1,9.301747856e-2,5.616044535e-1
4.342000000e1,9.291618369e-2,5.617465651e-1
4.344000000e1,9.252768439e-2,5.621699973e-1
4.346000000e1,9.237956143e-2,5.623079055e-1
4.348000000e1,9.223118655e-2,5.625208381e-1
4.350000000e1,9.207175917e-2,5.629262904e-1
4.352000000e1,9.200228830e-2,5.630015988e-1
4.354000000e1,9.176930841e-2,5.631188576e-1
4.356000000e1,9.159429566e-2,5.634363100e-1
4.358000000e1,9.158917561e-2,5.636819576e-1
4.360000000e1,9.129984951e-2,5.643769316e-1
4.362000000e1,9.105739782e-2,5.648713032e-1
4.364000000e1,9.106329451e-2,5.648885091e-1
4.366000000e1,9.106639588e-2,5.649021703e-1
4.368000000e1,9.106912709e-2,5.649134610e-1
4.370000000e1,9.107239221e-2,5.649250332e-1
4.372000000e1,9.107504962e-2,5.649346793e-1
4.374000000e1,9.105941657e-2,5.650076117e-1
4.376000000e1,9.106283542e-2,5.652582668e-1
4.378000000e1,9.061684829e-2,5.660148024e-1
4.380000000e1,9.054086719e-2,5.664817368e-1
4.382000000e1,9.051082911e-2,5.665983440e-1
4.384000000e1,9.048908268e-2,5.669672601e-1
4.386000000e1,9.017094139e-2,5.677470165e-1
4.388000000e1,9.015970025e-2,5.682141596e-1
4.390000000e1,9.014221129e-2,5.687176143e-1
4.392000000e1,8.810608784e-2,5.708071562e-1
4.394000000e1,9.020822917e-2,5.697503562e-1
4.396000000e1,9.014282768e-2,5.698125639e-1
4.398000000e1,9.013237964e-2,5.698138814e-1
4.400000000e1,9.012442039e-2,5.698151544e-1
4.402000000e1,9.011697727e-2,5.698159083e-1
4.404000000e1,9.011083888e-2,5.698182345e-1
4.406000000e1,9.010616681e-2,5.698198573e-1
4.408000000e1,9.010228460e-2,5.698214952e-1
4.410000000e1,9.009779705e-2,5.698231203e-1
4.412000000e1,9.009456846e-2,5.698251582e-1
4.414000000e1,9.008997410e-2,5.698271077e-1
4.416000000e1,9.008789533e-2,5.698285042e-1
4.418000000e1,9.008572785e-2,5.698656866e-1
4.420000000e1,9.001157170e-2,5.701754212e-1
4.422000000e1,8.983265411e-2,5.705400965e-1
4.424000000e1,8.989173844e-2,5.706360978e-1
4.426000000e1,8.959905786e-2,5.708105192e-1
4.428000000e1,8.928035638e-2,5.708176690e-1
4.430000000e1,8.925405664e-2,5.707974121e-1
4.432000000e1,8.923222542e-2,5.707803804e-1
4.434000000e1,8.921485994e-2,5.707658269e-1
4.436000000e1,8.919700641e-2,5.707533068e-1
4.438000000e1,8.918155294e-2,5.707422627e-1
4.440000000e1,8.916776303e-2,5.707337496e-1
4.442000000e1,8.915609298e-2,5.707252764e-1
4.444000000e1,8.914578263e-2,5.707178475e-1
4.446000000e1,8.913691297e-2,5.707115997e-1
4.448000000e1,8.912886692e-2,5.707058695e-1
4.450000000e1,8.912201176e-2,5.707008637e-1
4.452000000e1,8.911596924e-2,5.706963804e-1
4.454000000e1,8.911046703e-2,5.706924014e-1
4.456000000e1,8.910546437e-2,5.706887598e-1
4.458000000e1,8.910195317e-2,5.706860915e-1
4.460000000e1,8.909767985e-2,5.706833413e-1
4.462000000e1,8.909471147e-2,5.706810793e-1
4.464000000e1,8.908978941e-2,5.706785840e-1
4.466000000e1,8.908646827e-2,5.706763844e-1
4.468000000e1,8.908345023e-2,5.706742710e-1
4.470000000e1,8.908084682e-2,5.706726426e-1
4.472000000e1,8.907838728e-2,5.706710267e-1
4.474000000e1,8.903494243e-2,5.709598962e-1
4.476000000e1,8.892924774e-2,5.711719644e-1
4.478000000e1,8.898504753e-2,5.714049483e-1
4.480000000e1,8.868660774e-2,5.716889373e-1
4.482000000e1,8.851412766e-2,5.721810563e-1
4.484000000e1,8.843966956e-2,5.723299704e-1
4.486000000e1,8.814507752e-2,5.725163702e-1
4.488000000e1,8.831347190e-2,5.726560503e-1
4.490000000e1,8.832137638e-2,5.728430150e-1
4.492000000e1,8.840373247e-2,5.730213293e-1
4.494000000e1,8.823852823e-2,5.734702901e-1
4.496000000e1,8.564348057e-2,5.756169360e-1
4.498000000e1,8.816454597e-2,5.743532249e-1
4.500000000e1,8.813149939e-2,5.744856911e-1
4.502000000e1,8.811895658e-2,5.744851837e-1
4.504000000e1,8.810932483e-2,5.744854062e-1
4.506000000e1,8.810209139e-2,5.744875155e-1
4.508000000e1,8.809619894e-2,5.744891739e-1
4.510000000e1,8.809074959e-2,5.744907400e-1
4.512000000e1,8.808598244e-2,5.744921961e-1
4.514000000e1,8.808252580e-2,5.744924463e-1
4.516000000e1,8.815671420e-2,5.750254878e-1
4.518000000e1,8.789276880e-2,5.757089792e-1
4.520000000e1,8.787856972e-2,5.758667126e-1
4.522000000e1,8.789634627e-2,5.760285527e-1
4.524000000e1,8.787719754e-2,5.762861580e-1
4.526000000e1,8.790506253e-2,5.763310626e-1
4.528000000e1,8.800375852e-2,5.768337364e-1
4.530000000e1,8.787194895e-2,5.770506960e-1
4.532000000e1,8.785654937e-2,5.773995496e-1
4.534000000e1,8.487699405e-2,5.799595901e-1
4.536000000e1,8.463996810e-2,5.794739947e-1
4.538000000e1,8.703032331e-2,5.788413263e-1
4.540000000e1,8.703146764e-2,5.788419533e-1
4.542000000e1,8.703215442e-2,5.788423310e-1
4.544000000e1,8.703304675e-2,5.788425830e-1
4.546000000e1,8.706100175e-2,5.789348735e-1
4.548000000e1,8.678919400e-2,5.796687059e-1
4.550000000e1,8.671952133e-2,5.799429314e-1
4.552000000e1,8.717847038e-2,5.797243888e-1
4.554000000e1,8.701043263e-2,5.798731642e-1
4.556000000e1,8.697419930e-2,5.799828443e-1
4.558000000e1,8.679151130e-2,5.799182595e-1
4.560000000e1,8.634041245e-2,5.803960811e-1
4.562000000e1,8.610286662e-2,5.807126673e-1
4.564000000e1,8.584446690e-2,5.808636954e-1
4.566000000e1,8.466250926e-2,5.825702800e-1
4.568000000e1,8.454907726e-2,5.825587681e-1
4.570000000e1,8.443987736e-2,5.825178117e-1
4.572000000e1,8.428178012e-2,5.828209093e-1
4.574000000e1,8.419582514e-2,5.831579085e-1
4.576000000e1,8.404905503e-2,5.836696787e-1
4.578000000e1,8.376796478e-2,5.843772469e-1
4.580000000e1,8.376535318e-2,5.843773670e-1
4.582000000e1,8.376535185e-2,5.843773672e-1
4.584000000e1,8.376535265e-2,5.843773671e-1
4.586000000e1,8.377024228e-2,5.843788105e-1
4.588000000e1,8.377244714e-2,5.843806222e-1
4.590000000e1,8.378999586e-2,5.844089861e-1
4.592000000e1,8.380203216e-2,5.844480827e-1
4.594000000e1,8.356716334e-2,5.850589407e-1
4.596000000e1,8.320595088e-2,5.854497862e-1
4.598000000e1,8.302699426e-2,5.855353057e-1
4.600000000e1,8.279843980e-2,5.856131666e-1
4.602000000e1,8.253752896e-2,5.858906177e-1
4.604000000e1,8.235413376e-2,5.858860749e-1
4.606000000e1,8.224100087e-2,5.858878776e-1
4.608000000e1,8.197300025e-2,5.860103847e-1
4.610000000e1,8.186057637e-2,5.860089639e-1
4.612000000e1,8.178194731e-2,5.860134736e-1
4.614000000e1,8.166082938e-2,5.860511489e-1
4.616000000e1,8.155792737e-2,5.860588326e-1
4.618000000e1,8.136421314e-2,5.859736502e-1
4.620000000e1,8.109200207e-2,5.860017527e-1
4.622000000e1,8.110855666e-2,5.860617246e-1
4.624000000e1,8.110687981e-2,5.864303516e-1
4.626000000e1,8.111650167e-2,5.868488226e-1
4.628000000e1,8.106177092e-2,5.869079110e-1
4.630000000e1,8.106177117e-2,5.869079121e-1
4.632000000e1,8.106177286e-2,5.869079190e-1
4.634000000e1,8.106177282e-2,5.869079188e-1
4.636000000e1,8.101312516e-2,5.868980716e-1
4.638000000e1,8.101312610e-2,5.868980749e-1
4.640000000e1,8.101312618e-2,5.868980752e-1
4.642000000e1,8.092798302e-2,5.869951581e-1
4.644000000e1,8.051052123e-2,5.880263631e-1
4.646000000e1,8.032027189e-2,5.884153106e-1
4.648000000e1,8.005284093e-2,5.892464766e-1
4.650000000e1,7.944710601e-2,5.895627541e-1
4.652000000e1,7.924164333e-2,5.897869993e-1
4.654000000e1,7.891556629e-2,5.903612666e-1
4.656000000e1,7.881217530e-2,5.907835040e-1
4.658000000e1,7.903085167e-2,5.907100950e-1
4.660000000e1,7.827162799e-2,5.918563236e-1
4.662000000e1,7.827162818e-2,5.918563239e-1
4.664000000e1,7.827162958e-2,5.918563260e-1
4.666000000e1,7.827163091e-2,5.918563279e-1
4.668000000e1,7.827163143e-2,5.918563287e-1
4.670000000e1,7.820207599e-2,5.919054149e-1
4.672000000e1,7.849993515e-2,5.911750981e-1
4.674000000e1,7.579077452e-2,5.930572503e-1
4.676000000e1,7.572155151e-2,5.931999614e-1
4.678000000e1,7.543559940e-2,5.938159321e-1
4.680000000e1,7.530807702e-2,5.941978348e-1
4.682000000e1,7.521897029e-2,5.945231858e-1
4.684000000e1,7.489410231e-2,5.950297757e-1
4.686000000e1,7.432255145e-2,5.958538486e-1
4.688000000e1,7.418904488e-2,5.963205623e-1
4.690000000e1,7.417182920e-2,5.963372362e-1
4.692000000e1,7.415117743e-2,5.963534275e-1
4.694000000e1,7.413096268e-2,5.963711766e-1
4.696000000e1,7.410162363e-2,5.963913402e-1
4.698000000e1,7.410162471e-2,5.963913410e-1
4.700000000e1,7.410162458e-2,5.963913409e-1
4.702000000e1,7.410162479e-2,5.963913411e-1
4.704000000e1,7.410162251e-2,5.963913393e-1
4.706000000e1,7.408851761e-2,5.964362847e-1
4.708000000e1,7.407513830e-2,5.964931527e-1
4.710000000e1,7.350196256e-2,5.974118989e-1
4.712000000e1,7.331800206e-2,5.978487834e-1
4.714000000e1,7.295805632e-2,5.982354518e-1
4.716000000e1,7.278670009e-2,5.986476542e-1
4.718000000e1,7.263204613e-2,5.989163320e-1
4.720000000e1,7.246214446e-2,5.992561017e-1
4.722000000e1,7.259145205e-2,5.997342822e-1
4.724000000e1,7.252074779e-2,5.997065731e-1
4.726000000e1,7.249421721e-2,5.998228524e-1
4.728000000e1,7.253951433e-2,6.002480280e-1
4.730000000e1,7.263918798e-2,6.006090260e-1
4.732000000e1,7.200664023e-2,6.017740715e-1
4.734000000e1,7.198896004e-2,6.018560266e-1
4.736000000e1,7.195459482e-2,6.019291368e-1
4.738000000e1,7.195544699e-2,6.019308434e-1
4.740000000e1,7.195701650e-2,6.019329126e-1
4.742000000e1,7.195701270e-2,6.019329110e-1
4.744000000e1,7.234790753e-2,6.013623791e-1
4.746000000e1,7.220163762e-2,6.018935710e-1
4.748000000e1,7.229418863e-2,6.020674888e-1
4.750000000e1,7.224426446e-2,6.022643318e-1
4.752000000e1,7.214723924e-2,6.027653962e-1
4.754000000e1,7.206260283e-2,6.039394045e-1
4.756000000e1,7.183824752e-2,6.042985244e-1
4.758000000e1,7.170720813e-2,6.047358476e-1
4.760000000e1,7.170719783e-2,6.047358375e-1
4.762000000e1,7.169802986e-2,6.047352090e-1
4.764000000e1,7.169428431e-2,6.047339705e-1
4.766000000e1,7.168470721e-2,6.047334312e-1
4.768000000e1,7.168512463e-2,6.047323552e-1
4.770000000e1,7.168566808e-2,6.047334240e-1
4.772000000e1,7.168673565e-2,6.047340796e-1
4.774000000e1,7.168733395e-2,6.047348643e-1
4.776000000e1,7.168792824e-2,6.047352811e-1
4.778000000e1,7.168793046e-2,6.047352831e-1
4.780000000e1,7.168793015e-2,6.047352828e-1
4.782000000e1,7.168793120e-2,6.047352837e-1
4.784000000e1,7.168792941e-2,6.047352822e-1
4.786000000e1,7.168793261e-2,6.047352849e-1
4.788000000e1,7.168793189e-2,6.047352843e-1
4.790000000e1,7.168793340e-2,6.047352856e-1
4.792000000e1,7.168793646e-2,6.047352832e-1
4.794000000e1,7.168821867e-2,6.047351988e-1
4.796000000e1,7.168796268e-2,6.047351859e-1
4.798000000e1,7.167228839e-2,6.049670176e-1
4.800000000e1,7.181341425e-2,6.054156288e-1
4.802000000e1,7.184155868e-2,6.056405163e-1
4.804000000e1,7.157828359e-2,6.072313924e-1
4.806000000e1,7.153448154e-2,6.073439311e-1
4.808000000e1,7.151100536e-2,6.073454880e-1
4.810000000e1,7.150924449e-2,6.073697434e-1
4.812000000e1,7.149710465e-2,6.073920547e-1
4.814000000e1,7.179694045e-2,6.058621995e-1
4.816000000e1,7.144231132e-2,6.077027364e-1
4.818000000e1,7.128792071e-2,6.078573405e-1
4.820000000e1,7.124102149e-2,6.080659893e-1
4.822000000e1,7.127637244e-2,6.081703762e-1
4.824000000e1,7.123798193e-2,6.085147929e-1
4.826000000e1,7.116000838e-2,6.085788887e-1
4.828000000e1,7.110446414e-2,6.089909741e-1
4.830000000e1,7.106753888e-2,6.100921896e-1
4.832000000e1,7.091388003e-2,6.109030711e-1
4.834000000e1,7.062031048e-2,6.115734179e-1
4.836000000e1,7.044665911e-2,6.119235596e-1
4.838000000e1,7.044409180e-2,6.119217806e-1
4.840000000e1,7.044153816e-2,6.119201198e-1
4.842000000e1,7.044531496e-2,6.119220110e-1
4.844000000e1,7.044939003e-2,6.119252356e-1
4.846000000e1,6.988475845e-2,6.121711014e-1
4.848000000e1,6.995502119e-2,6.123110646e-1
4.850000000e1,6.993773476e-2,6.122800317e-1
4.852000000e1,6.973473242e-2,6.123794988e-1
4.854000000e1,6.965711474e-2,6.124189359e-1
4.856000000e1,6.934733345e-2,6.129396665e-1
4.858000000e1,6.933582756e-2,6.129133710e-1
4.860000000e1,6.931582236e-2,6.129261698e-1
